=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.06.08 14:01:25 =~=~=~=~=~=~=~=~=~=~=~=
0.00,
1.43,7.41,-1.88,-0.81,0.60,0.52,
1.43,7.41,-1.88,-0.63,0.42,0.48,
-0.06,9.86,-3.03,-0.63,0.42,0.48,
-0.21,10.70,-2.95,-0.63,0.42,0.48,
-0.21,10.70,-2.95,-0.47,0.15,0.24,
0.67,9.74,-1.77,-0.47,0.15,0.24,
0.67,9.74,-1.77,-0.18,0.04,0.19,
0.67,9.74,-1.77,-0.26,-0.00,0.18,
1.13,9.82,-1.15,-0.26,-0.00,0.18,
1.13,9.82,-1.15,-0.21,0.02,0.13,
0.86,9.63,-1.88,-0.21,0.02,0.13,
0.86,9.70,-1.88,-0.21,0.02,0.13,
0.86,9.70,-1.88,0.05,0.00,-0.02,
1.13,9.86,-1.54,0.05,0.00,-0.02,
1.13,9.86,-1.54,-0.11,0.12,-0.03,
1.13,9.86,-1.54,-0.20,0.07,0.08,
0.94,9.36,-1.73,-0.20,0.07,0.08,
0.94,9.36,-1.73,-0.38,-0.01,0.15,
0.97,9.63,-1.38,-0.38,-0.01,0.15,
1.05,9.67,-1.65,-0.38,-0.01,0.15,
1.05,9.67,-1.65,-0.46,0.04,0.19,
0.97,9.63,-1.65,-0.46,0.04,0.19,
0.97,9.63,-1.65,-0.42,0.06,0.14,
1.05,9.70,-1.57,-0.42,0.06,0.14,
1.05,9.70,-1.57,-0.25,0.10,0.07,
0.90,9.93,-1.69,-0.25,0.10,0.07,
0.90,9.93,-1.69,-0.17,-0.01,0.01,
1.01,9.51,-1.38,-0.17,-0.01,0.01,
1.01,9.51,-1.38,-0.19,-0.09,0.04,
1.09,9.40,-1.34,-0.19,-0.09,0.04,
1.09,9.40,-1.34,-0.21,-0.12,0.07,
1.09,9.40,-1.34,-0.16,-0.11,0.08,
1.20,9.67,-0.96,-0.16,-0.11,0.08,
1.20,9.78,-0.81,-0.16,-0.11,0.08,
1.20,9.78,-0.81,-0.13,-0.06,0.07,
1.16,9.67,-0.93,-0.13,-0.06,0.07,
1.16,9.67,-0.93,-0.03,-0.02,0.01,
1.16,9.67,-0.93,-0.01,0.01,-0.03,
1.05,9.51,-1.31,-0.01,0.01,-0.03,
1.05,9.51,-1.19,-0.01,0.01,-0.03,
1.05,9.51,-1.19,-0.08,0.03,0.02,
1.05,9.63,-1.19,-0.08,0.03,0.02,
1.05,9.63,-1.19,-0.06,0.02,0.06,
1.16,9.74,-1.04,-0.06,0.02,0.06,
1.16,9.74,-1.04,-0.00,-0.01,0.02,
1.16,9.74,-1.04,0.04,-0.03,-0.01,
1.13,9.67,-1.12,0.04,-0.03,-0.01,
1.09,9.59,-1.15,0.04,-0.03,-0.01,
1.09,9.59,-1.15,0.04,-0.03,-0.01,
1.09,9.63,-1.15,0.04,-0.03,-0.01,
1.09,9.63,-1.15,0.03,-0.03,-0.02,
1.13,9.63,-1.15,0.03,-0.03,-0.02,
1.13,9.63,-1.15,0.02,-0.02,-0.02,
1.13,9.63,-1.15,0.00,-0.02,-0.00,
1.09,9.59,-1.19,0.00,-0.02,-0.00,
1.09,9.63,-1.15,0.00,-0.02,-0.00,
1.09,9.63,-1.15,-0.00,-0.03,0.01,
1.09,9.67,-1.15,-0.00,-0.03,0.01,
1.09,9.67,-1.15,0.01,-0.01,-0.00,
1.13,9.59,-1.19,0.01,-0.01,-0.00,
1.13,9.59,-1.19,-0.01,0.00,-0.00,
1.13,9.59,-1.19,-0.03,0.01,0.01,
1.09,9.63,-1.15,-0.03,0.01,0.01,
1.13,9.67,-1.12,-0.03,0.01,0.01,
1.13,9.67,-1.12,-0.03,0.00,0.01,
1.13,9.67,-1.19,-0.03,0.00,0.01,
1.13,9.67,-1.19,-0.01,0.00,0.00,
1.13,9.67,-1.19,0.05,-0.03,-0.01,
1.09,9.70,-1.08,0.05,-0.03,-0.01,
1.09,9.70,-1.08,0.11,-0.05,-0.04,
1.09,9.59,-1.15,0.11,-0.05,-0.04,
1.16,9.63,-1.23,0.11,-0.05,-0.04,
1.16,9.63,-1.23,0.06,-0.04,-0.02,
1.13,9.63,-1.23,0.06,-0.04,-0.02,
1.13,9.63,-1.23,-0.00,-0.01,-0.01,
1.13,9.63,-1.23,-0.03,-0.00,0.02,
1.05,9.67,-1.19,-0.03,-0.00,0.02,
1.09,9.63,-1.15,-0.03,-0.00,0.02,
1.09,9.63,-1.15,-0.04,0.00,0.02,
1.09,9.63,-1.15,-0.04,0.00,0.02,
1.09,9.63,-1.15,-0.03,-0.00,0.02,
1.09,9.70,-1.12,-0.03,-0.00,0.02,
1.09,9.70,-1.12,0.01,-0.03,-0.01,
1.09,9.70,-1.12,-0.00,-0.02,-0.04,
1.13,9.67,-1.19,-0.00,-0.02,-0.04,
1.13,9.59,-1.15,-0.00,-0.02,-0.04,
1.13,9.59,-1.15,-0.08,0.00,-0.03,
1.20,9.74,-1.15,-0.08,0.00,-0.03,
1.20,9.74,-1.15,-0.23,0.00,-0.06,
1.20,9.74,-1.15,-0.72,-0.09,-0.22,
0.86,10.43,-1.50,-0.72,-0.09,-0.22,
0.86,10.43,-1.50,-1.70,-0.07,-0.25,
0.67,10.28,-1.27,-1.70,-0.07,-0.25,
0.32,10.43,-1.34,-1.70,-0.07,-0.25,
0.32,10.43,-1.34,-2.88,-0.03,0.03,
0.32,10.97,-1.15,-2.88,-0.03,0.03,
0.32,10.97,-1.15,-3.33,-0.28,0.27,
0.32,10.97,-1.15,-3.49,-0.44,0.14,
1.39,12.69,0.23,-3.49,-0.44,0.14,
2.05,14.45,1.38,-3.49,-0.44,0.14,
2.05,14.45,1.38,-5.51,0.06,-0.18,
1.97,14.11,0.53,-5.51,0.06,-0.18,
1.97,14.11,0.53,-9.87,1.25,-0.70,
1.39,13.38,-1.12,-9.87,1.25,-0.70,
1.39,13.38,-1.12,-14.26,2.27,-0.96,
0.48,9.36,-1.61,-14.26,2.27,-0.96,
0.48,9.36,-1.61,-15.21,2.68,-1.02,
-0.18,3.27,1.80,-15.21,2.68,-1.02,
-1.05,-1.59,3.29,-15.21,2.68,-1.02,
-1.05,-1.59,3.29,-13.34,2.02,-0.94,
-2.59,-13.66,6.89,-13.34,2.02,-0.94,
-2.59,-13.66,6.89,-3.07,-0.54,-2.03,
-3.74,-15.12,17.39,-3.07,-0.54,-2.03,
-3.74,-15.12,17.39,-4.08,0.84,-0.78,
0.90,3.88,12.45,-4.08,0.84,-0.78,
-1.55,-0.45,6.70,-4.08,0.84,-0.78,
0.67,-5.62,9.00,-4.08,0.84,-0.78,
0.67,-5.62,9.00,-3.18,-0.00,-0.62,
0.52,-4.81,8.57,-3.18,-0.00,-0.62,
0.52,-4.81,8.57,-1.37,0.09,-0.09,
0.52,-4.81,8.57,-0.08,0.09,0.22,
-0.79,-7.15,7.93,-0.08,0.09,0.22,
-0.94,-6.23,8.23,-0.08,0.09,0.22,
-0.94,-6.23,8.23,0.30,-0.11,0.21,
-0.14,-5.35,9.30,0.30,-0.11,0.21,
-0.14,-5.35,9.30,0.52,0.05,0.03,
-0.14,-4.51,8.61,0.52,0.05,0.03,
-0.14,-4.51,8.61,0.52,0.05,0.03,
-0.83,-3.89,9.42,0.52,0.05,0.03,
-0.83,-3.89,9.42,0.50,-0.02,0.01,
-0.67,-3.32,9.73,0.50,-0.02,0.01,
-0.67,-3.32,9.73,0.45,0.10,0.19,
-1.21,-2.90,9.38,0.45,0.10,0.19,
-1.21,-2.90,9.38,0.32,0.04,0.13,
-1.21,-2.90,9.38,0.13,-0.02,-0.01,
-1.13,-3.39,9.57,0.13,-0.02,-0.01,
-1.17,-3.28,9.54,0.13,-0.02,-0.01,
-1.17,-3.28,9.54,-0.06,-0.01,0.01,
-0.83,-3.63,9.30,-0.06,-0.01,0.01,
-0.83,-3.63,9.30,-0.10,0.01,-0.02,
-0.86,-4.09,9.04,-0.10,0.01,-0.02,
-0.86,-4.09,9.04,0.03,-0.03,0.00,
-0.86,-4.09,9.04,0.10,-0.06,0.02,
-0.90,-3.78,9.19,0.10,-0.06,0.02,
-0.83,-3.74,9.27,0.10,-0.06,0.02,
-0.83,-3.74,9.27,0.12,-0.06,0.01,
-0.79,-3.66,9.38,0.12,-0.06,0.01,
-0.79,-3.66,9.38,0.09,0.00,0.00,
-0.79,-3.66,9.38,-0.09,0.00,-0.00,
-0.83,-3.36,9.50,-0.09,0.00,-0.00,
-0.83,-3.89,9.19,-0.09,0.00,-0.00,
-0.83,-3.89,9.19,-0.10,0.01,-0.01,
-0.86,-3.93,9.11,-0.10,0.01,-0.01,
-0.86,-3.93,9.11,-0.01,-0.00,0.01,
-0.86,-4.01,9.07,-0.01,-0.00,0.01,
-0.86,-4.01,9.07,0.14,-0.03,0.01,
-0.86,-4.01,9.07,0.27,-0.06,0.04,
-0.79,-3.86,9.15,0.27,-0.06,0.04,
-0.79,-3.78,9.23,0.27,-0.06,0.04,
-0.79,-3.78,9.23,0.37,-0.03,0.02,
-0.83,-3.59,9.46,0.37,-0.03,0.02,
-0.83,-3.59,9.46,0.33,-0.00,0.03,
-0.83,-3.13,9.57,0.33,-0.00,0.03,
-0.83,-3.13,9.57,0.17,0.01,-0.00,
-0.83,-3.13,9.57,0.04,0.00,-0.01,
-0.79,-3.36,9.46,0.04,0.00,-0.01,
-0.86,-3.59,9.30,0.04,0.00,-0.01,
-0.86,-3.59,9.30,0.04,-0.00,-0.01,
-0.83,-3.63,9.27,0.04,-0.00,-0.01,
-0.83,-3.63,9.27,0.10,0.00,-0.00,
-0.83,-3.51,9.30,0.10,0.00,-0.00,
-0.83,-3.51,9.30,0.12,-0.00,0.00,
-0.83,-3.51,9.30,0.05,0.00,0.00,
-0.86,-3.28,9.50,0.05,0.00,0.00,
-0.86,-3.20,9.54,0.05,0.00,0.00,
-0.86,-3.20,9.54,-0.04,0.00,-0.00,
-0.83,-3.39,9.38,-0.04,0.00,-0.00,
-0.83,-3.39,9.38,-0.05,0.00,-0.01,
-0.83,-3.39,9.38,0.01,0.00,-0.01,
-0.83,-3.55,9.34,0.01,0.00,-0.01,
-0.83,-3.51,9.34,0.01,0.00,-0.01,
-0.83,-3.51,9.34,0.03,-0.00,-0.01,
-0.83,-3.59,9.27,0.03,-0.00,-0.01,
-0.83,-3.59,9.27,0.09,-0.00,0.00,
-0.83,-3.47,9.34,0.09,-0.00,0.00,
-0.83,-3.47,9.34,0.10,-0.00,0.00,
-0.83,-3.47,9.34,0.04,0.00,-0.00,
-0.86,-3.28,9.46,0.04,0.00,-0.00,
-0.83,-3.39,9.42,0.04,0.00,-0.00,
-0.83,-3.39,9.42,0.01,-0.01,-0.01,
-0.83,-3.59,9.23,0.01,-0.01,-0.01,
-0.83,-3.59,9.23,0.12,0.00,-0.03,
-0.86,-4.39,8.61,0.12,0.00,-0.03,
-0.86,-4.39,8.61,0.85,0.02,-0.11,
-0.86,-4.39,8.61,2.05,-0.03,-0.18,
-0.90,-5.62,8.19,2.05,-0.03,-0.18,
-0.25,-4.43,9.69,2.05,-0.03,-0.18,
-0.25,-4.43,9.69,3.25,0.09,0.01,
-1.09,-2.36,9.15,3.25,0.09,0.01,
-1.09,-2.36,9.15,4.02,-0.04,0.30,
-1.09,-2.36,9.15,4.61,-0.06,0.61,
-0.56,-1.18,9.54,4.61,-0.06,0.61,
-0.56,-1.18,9.54,4.99,-0.01,1.29,
0.05,-1.63,8.92,4.99,-0.01,1.29,
0.02,-0.64,7.85,4.99,-0.01,1.29,
0.02,-0.64,7.85,6.04,0.17,1.59,
-0.10,1.58,8.54,6.04,0.17,1.59,
-0.10,1.58,8.54,5.95,0.29,1.82,
-0.83,4.76,9.99,5.95,0.29,1.82,
-0.83,4.76,9.99,4.02,0.18,1.52,
-1.75,7.79,11.11,4.02,0.18,1.52,
-1.75,7.79,11.11,1.34,-0.25,0.26,
-0.71,6.18,8.42,1.34,-0.25,0.26,
-0.71,6.18,8.42,-0.04,-0.48,-0.14,
0.25,6.11,8.61,-0.04,-0.48,-0.14,
0.25,6.11,8.61,-1.39,-0.23,-0.16,
0.25,6.11,8.61,-1.50,0.09,-0.08,
-0.21,2.77,7.66,-1.50,0.09,-0.08,
-1.02,2.54,8.80,-1.50,0.09,-0.08,
-1.02,2.54,8.80,-0.96,-0.05,0.04,
-1.25,3.12,9.99,-0.96,-0.05,0.04,
-1.25,3.12,9.99,-0.53,-0.11,0.06,
-1.48,3.27,10.18,-0.53,-0.11,0.06,
-1.48,3.27,10.18,-0.23,-0.23,0.02,
-1.48,3.27,10.18,-0.22,-0.30,0.02,
-0.83,3.42,9.61,-0.22,-0.30,0.02,
-0.90,3.38,9.27,-0.22,-0.30,0.02,
-0.90,3.38,9.27,-0.39,-0.35,-0.11,
-0.14,3.19,9.27,-0.39,-0.35,-0.11,
-0.14,3.19,9.27,-0.50,-0.45,0.11,
-0.14,3.19,9.27,-0.47,-0.41,0.19,
-0.60,3.16,9.95,-0.47,-0.41,0.19,
-0.60,3.16,9.95,-0.26,-0.54,0.27,
-0.37,2.77,10.53,-0.26,-0.54,0.27,
-0.44,2.70,10.34,-0.26,-0.54,0.27,
-0.44,2.70,10.34,-0.12,-0.83,0.27,
-0.18,3.00,10.64,-0.12,-0.83,0.27,
-0.18,3.00,10.64,-0.13,-1.13,0.34,
-0.18,3.00,10.64,-0.48,-1.33,0.36,
-0.18,3.73,10.68,-0.48,-1.33,0.36,
0.32,3.08,10.80,-0.48,-1.33,0.36,
0.32,3.08,10.80,-0.93,-1.45,0.35,
0.44,2.39,10.99,-0.93,-1.45,0.35,
0.44,2.39,10.99,-1.00,-1.62,0.40,
0.29,1.89,10.80,-1.00,-1.62,0.40,
0.29,1.89,10.80,-0.70,-1.93,0.52,
0.29,1.89,10.80,-0.16,-2.16,0.51,
1.97,1.39,9.95,-0.16,-2.16,0.51,
3.12,1.28,9.07,-0.16,-2.16,0.51,
3.12,1.28,9.07,0.67,-2.33,0.49,
3.20,2.50,8.61,0.67,-2.33,0.49,
3.20,2.50,8.61,0.78,-2.06,0.51,
3.20,2.50,8.61,0.02,-1.71,0.53,
2.58,3.96,8.12,0.02,-1.71,0.53,
2.58,3.96,8.12,-0.79,-1.41,0.45,
2.85,3.16,7.93,-0.79,-1.41,0.45,
3.08,1.77,7.89,-0.79,-1.41,0.45,
3.08,1.77,7.89,-0.91,-1.30,0.32,
3.39,0.93,7.73,-0.91,-1.30,0.32,
3.39,0.93,7.73,-0.48,-1.18,0.16,
3.39,0.93,7.73,-0.28,-0.88,0.21,
3.81,0.93,7.35,-0.28,-0.88,0.21,
3.73,1.20,7.70,-0.28,-0.88,0.21,
3.73,1.20,7.70,-0.50,-0.64,0.40,
3.73,1.20,8.04,-0.50,-0.64,0.40,
3.73,1.20,8.04,-0.64,-0.41,0.41,
4.00,0.78,8.04,-0.64,-0.41,0.41,
4.00,0.78,8.04,-0.31,-0.25,0.29,
4.00,0.78,8.04,-0.05,-0.24,0.11,
3.96,0.66,7.89,-0.05,-0.24,0.11,
3.89,0.51,8.38,-0.05,-0.24,0.11,
3.89,0.51,8.38,0.07,-0.05,-0.02,
4.19,0.47,8.38,0.07,-0.05,-0.02,
4.19,0.47,8.38,0.25,0.10,-0.08,
4.27,0.70,8.69,0.25,0.10,-0.08,
4.27,0.70,8.69,0.31,0.14,-0.14,
4.27,0.70,8.69,0.39,0.21,-0.21,
4.15,0.82,8.65,0.39,0.21,-0.21,
3.96,0.97,8.42,0.39,0.21,-0.21,
3.96,0.97,8.42,0.41,0.30,-0.22,
3.89,1.32,8.16,0.41,0.30,-0.22,
3.89,1.32,8.16,0.28,0.52,-0.29,
3.89,1.32,8.16,0.17,0.98,-0.38,
3.81,1.16,6.85,0.17,0.98,-0.38,
3.81,1.16,6.85,0.14,1.49,-0.45,
4.15,1.28,6.09,0.14,1.49,-0.45,
4.88,1.70,6.28,0.14,1.49,-0.45,
4.88,1.70,6.28,0.25,1.69,-0.39,
5.11,2.23,8.27,0.25,1.69,-0.39,
5.11,2.23,8.27,0.36,1.98,-0.66,
5.11,2.23,8.27,0.03,2.13,-0.55,
2.51,2.77,10.18,0.03,2.13,-0.55,
2.16,2.50,10.22,0.03,2.13,-0.55,
2.16,2.50,10.22,-0.16,1.85,-0.47,
1.28,2.12,10.34,-0.16,1.85,-0.47,
1.28,2.12,10.34,-0.22,1.68,-0.47,
1.36,2.16,11.75,-0.22,1.68,-0.47,
1.36,2.16,11.75,-0.45,1.63,-0.46,
1.36,2.16,11.75,-0.95,1.40,-0.43,
1.36,2.62,10.95,-0.95,1.40,-0.43,
1.47,2.23,9.88,-0.95,1.40,-0.43,
1.47,2.23,9.88,-1.34,1.31,-0.31,
1.16,1.28,9.69,-1.34,1.31,-0.31,
1.16,1.28,9.69,-1.02,1.21,-0.21,
1.16,1.28,9.69,-0.49,1.03,-0.05,
0.05,1.32,10.64,-0.49,1.03,-0.05,
0.05,1.32,10.64,-0.01,0.75,0.01,
-0.79,1.16,11.07,-0.01,0.75,0.01,
-0.06,0.86,11.07,-0.01,0.75,0.01,
-0.06,0.86,11.07,0.27,0.49,0.05,
0.02,1.20,10.64,0.27,0.49,0.05,
0.02,1.20,10.64,0.19,0.34,-0.01,
0.02,1.20,10.64,-0.11,0.30,-0.04,
0.29,1.32,9.92,-0.11,0.30,-0.04,
0.29,1.32,9.92,-0.26,0.31,-0.08,
0.09,1.13,9.80,-0.26,0.31,-0.08,
0.02,1.28,9.92,-0.26,0.31,-0.08,
0.02,1.28,9.92,-0.32,0.30,-0.08,
0.02,1.16,9.99,-0.32,0.30,-0.08,
0.02,1.16,9.99,-0.29,0.27,-0.06,
0.02,1.16,9.99,-0.14,0.23,-0.05,
-0.06,0.89,9.88,-0.14,0.23,-0.05,
-0.06,1.09,9.73,-0.14,0.23,-0.05,
-0.06,1.09,9.73,-0.03,0.23,-0.02,
-0.10,1.01,9.69,-0.03,0.23,-0.02,
-0.10,1.01,9.69,0.06,0.24,-0.01,
-0.14,0.78,9.73,0.06,0.24,-0.01,
-0.14,0.78,9.73,0.15,0.26,-0.03,
-0.14,0.78,9.73,0.02,0.31,-0.06,
-0.14,1.32,9.61,0.02,0.31,-0.06,
-0.14,1.39,9.42,0.02,0.31,-0.06,
-0.14,1.39,9.42,-0.21,0.42,-0.07,
-0.25,1.09,9.30,-0.21,0.42,-0.07,
-0.25,1.09,9.30,-0.20,0.52,-0.05,
-0.25,1.09,9.30,-0.07,0.59,-0.02,
-0.41,1.01,9.42,-0.07,0.59,-0.02,
-0.41,1.01,9.42,0.11,0.58,0.01,
-0.33,0.93,9.69,0.11,0.58,0.01,
-1.09,0.70,10.22,0.11,0.58,0.01,
-1.09,0.70,10.22,0.27,0.46,0.03,
-1.55,0.24,11.11,0.27,0.46,0.03,
-1.55,0.24,11.11,0.52,0.23,-0.02,
-1.55,0.24,11.11,0.30,-0.00,-0.11,
-1.40,1.70,11.26,0.30,-0.00,-0.11,
-1.17,1.89,11.37,0.30,-0.00,-0.11,
-1.17,1.89,11.37,-0.34,-0.19,-0.15,
-0.75,1.24,11.26,-0.34,-0.19,-0.15,
-0.75,1.24,11.26,-0.64,-0.44,-0.22,
-1.44,0.51,11.14,-0.64,-0.44,-0.22,
-1.44,0.51,11.14,-0.32,-0.92,-0.22,
-1.44,0.51,11.14,-0.12,-1.44,-0.13,
-1.82,1.36,12.68,-0.12,-1.44,-0.13,
-1.94,1.58,12.94,-0.12,-1.44,-0.13,
-1.63,1.51,12.21,-0.12,-1.44,-0.13,
-1.63,1.51,12.21,-0.78,-2.41,-0.04,
0.17,0.89,11.60,-0.78,-2.41,-0.04,
0.17,0.89,11.60,-0.62,-2.60,-0.01,
1.86,0.43,10.84,-0.62,-2.60,-0.01,
1.86,0.43,10.84,-0.22,-2.66,0.06,
2.01,0.78,10.22,-0.22,-2.66,0.06,
2.51,1.01,9.92,-0.22,-2.66,0.06,
2.51,1.01,9.92,0.05,-2.43,0.09,
3.23,0.59,9.19,0.05,-2.43,0.09,
3.23,0.59,9.19,0.19,-2.21,0.26,
3.23,0.59,9.19,0.48,-2.15,0.47,
2.70,-0.33,7.16,0.48,-2.15,0.47,
2.70,-0.33,7.16,0.76,-1.85,0.57,
2.51,0.13,6.93,0.76,-1.85,0.57,
2.58,0.97,6.66,0.76,-1.85,0.57,
2.58,0.97,6.66,0.63,-1.36,0.49,
2.96,1.51,6.47,0.63,-1.36,0.49,
2.96,1.51,6.47,0.14,-0.78,0.18,
2.96,1.51,6.47,-0.34,-0.08,-0.05,
3.50,0.55,5.43,-0.34,-0.08,-0.05,
2.73,-0.21,4.52,-0.34,-0.08,-0.05,
2.73,-0.21,4.52,-0.54,0.59,-0.14,
2.16,-0.14,4.48,-0.54,0.59,-0.14,
2.16,-0.14,4.48,-0.41,1.04,-0.30,
2.24,0.09,5.59,-0.41,1.04,-0.30,
2.24,0.09,5.59,-0.19,1.04,-0.44,
2.24,0.09,5.59,0.33,1.16,-0.56,
3.12,-0.60,9.15,0.33,1.16,-0.56,
4.23,-0.45,10.88,0.33,1.16,-0.56,
4.23,-0.45,10.88,0.99,1.89,-0.46,
3.31,0.78,10.68,0.99,1.89,-0.46,
3.31,0.78,10.68,1.06,2.59,-0.49,
1.74,1.77,9.11,1.06,2.59,-0.49,
1.74,1.77,9.11,0.37,2.26,-0.50,
1.74,1.77,9.11,-0.11,2.38,-0.61,
3.04,2.00,10.57,-0.11,2.38,-0.61,
0.29,2.23,10.34,-0.11,2.38,-0.61,
0.29,2.23,10.34,-0.43,2.24,-0.50,
1.28,7.91,13.17,-0.43,2.24,-0.50,
1.28,7.91,13.17,-1.99,1.77,-0.67,
1.28,7.91,13.17,0.87,1.35,-0.45,
-0.10,-4.05,11.49,0.87,1.35,-0.45,
-0.10,-4.05,11.49,2.25,0.85,0.13,
-0.48,1.24,10.41,2.25,0.85,0.13,
-0.10,4.34,11.11,2.25,0.85,0.13,
-0.10,4.34,11.11,1.11,0.84,0.01,
-0.25,3.73,10.68,1.11,0.84,0.01,
-0.25,3.73,10.68,-0.18,0.86,-0.01,
-0.25,3.73,10.68,-0.59,0.76,-0.06,
-0.41,1.43,10.18,-0.59,0.76,-0.06,
-0.41,1.43,10.18,-0.68,0.73,-0.08,
-0.67,1.39,9.84,-0.68,0.73,-0.08,
-0.75,1.09,9.42,-0.68,0.73,-0.08,
-0.75,1.09,9.42,-0.54,0.76,-0.08,
-0.83,0.55,9.50,-0.54,0.76,-0.08,
-0.83,0.55,9.50,-0.05,0.67,-0.05,
-0.83,0.55,9.50,0.95,0.41,0.03,
-2.21,-0.52,11.22,0.95,0.41,0.03,
-1.63,1.66,11.26,0.95,0.41,0.03,
-1.63,1.66,11.26,1.05,0.14,-0.00,
-0.98,2.81,10.18,1.05,0.14,-0.00,
-0.98,2.81,10.18,0.25,0.07,-0.02,
-0.86,2.20,9.88,0.25,0.07,-0.02,
-0.86,2.20,9.88,0.13,0.04,-0.00,
-0.86,2.20,9.88,0.24,0.08,0.03,
-0.86,1.13,9.57,0.24,0.08,0.03,
-0.94,0.66,9.34,0.24,0.08,0.03,
-0.94,0.66,9.34,0.60,0.10,0.06,
-0.98,0.86,9.23,0.60,0.10,0.06,
-0.98,0.86,9.23,1.06,0.11,0.07,
-0.98,0.86,9.23,1.23,0.13,0.08,
-1.21,1.51,9.07,1.23,0.13,0.08,
-1.21,1.51,9.07,1.63,0.08,-0.00,
-1.09,1.70,9.07,1.63,0.08,-0.00,
-1.55,5.88,10.41,1.63,0.08,-0.00,
-1.55,5.88,10.41,0.26,-0.14,-0.12,
-0.86,4.11,9.23,0.26,-0.14,-0.12,
-0.86,4.11,9.23,-0.32,0.12,0.01,
-0.86,4.11,9.23,0.07,0.00,-0.01,
-1.44,1.58,9.30,0.07,0.00,-0.01,
-1.44,1.58,9.30,0.02,-0.02,0.00,
-0.98,2.96,9.46,0.02,-0.02,0.00,
-1.21,2.39,9.38,0.02,-0.02,0.00,
-1.21,2.39,9.38,0.01,-0.00,-0.00,
-1.17,2.50,9.34,0.01,-0.00,-0.00,
-1.17,2.50,9.34,0.01,-0.01,-0.01,
-1.17,2.50,9.34,0.02,-0.01,-0.01,
-1.13,2.54,9.38,0.02,-0.01,-0.01,
-1.13,2.54,9.38,0.02,-0.01,-0.01,
-1.13,2.54,9.38,-0.01,0.00,-0.00,
-1.17,2.50,9.38,-0.01,0.00,-0.00,
-1.17,2.50,9.38,0.00,-0.00,-0.00,
-1.17,2.50,9.38,0.00,-0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,0.00,
-1.17,2.50,9.38,-0.00,0.00,0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,0.01,-0.00,0.00,
-1.17,2.54,9.38,0.01,-0.00,0.00,
-1.17,2.54,9.38,0.00,-0.00,0.00,
-1.17,2.54,9.38,0.00,-0.00,0.00,
-1.17,2.54,9.38,-0.00,0.00,-0.00,
-1.17,2.54,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,-0.00,-0.00,0.00,
-1.17,2.50,9.38,-0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,0.00,
-1.13,2.50,9.38,-0.00,0.00,0.00,
-1.17,2.50,9.34,-0.00,0.00,0.00,
-1.17,2.50,9.34,0.00,-0.00,0.00,
-1.17,2.50,9.34,0.00,-0.00,0.00,
-1.17,2.50,9.34,-0.00,-0.00,0.00,
-1.17,2.50,9.38,-0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,-0.00,
-1.17,2.50,9.38,0.00,-0.00,-0.00,
-1.17,2.46,9.34,0.00,-0.00,-0.00,
-1.17,2.46,9.34,0.00,0.00,0.00,
-1.13,2.54,9.38,0.00,0.00,0.00,
-1.13,2.54,9.38,-0.00,0.00,0.00,
-1.13,2.54,9.38,-0.00,0.00,-0.00,
-1.13,2.54,9.38,-0.00,0.00,-0.00,
-1.13,2.54,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,-0.00,0.00,
-1.17,2.46,9.38,0.00,-0.00,0.00,
-1.17,2.54,9.38,0.00,-0.00,0.00,
-1.17,2.54,9.38,-0.00,0.00,0.00,
-1.17,2.50,9.38,-0.00,0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,-0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,0.00,-0.00,
-1.17,2.50,9.38,0.00,0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,0.00,
-1.17,2.50,9.38,0.00,0.00,-0.00,
-1.17,2.50,9.38,-0.00,-0.00,0.00,
